0,0.9500,1.5640,1.5243,1.0000,0.1959,0.0756,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.0000,1.5743,1.5282,1.0000,0.2141,0.0830,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.0500,1.5854,1.5326,1.0000,0.2326,0.0905,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.1000,1.5975,1.5373,1.0000,0.2515,0.0983,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.1500,1.6106,1.5424,1.0000,0.2706,0.1062,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.2000,1.6246,1.5479,1.0000,0.2899,0.1143,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.2500,1.6396,1.5538,1.0000,0.3094,0.1226,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.3000,1.6555,1.5602,1.0000,0.3289,0.1309,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.3500,1.6725,1.5669,1.0000,0.3485,0.1394,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.4000,1.6904,1.5741,1.0000,0.3681,0.1480,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.4500,1.7093,1.5817,1.0000,0.3877,0.1566,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.5000,1.7292,1.5898,1.0000,0.4072,0.1653,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.5500,1.7500,1.5983,1.0000,0.4265,0.1741,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.6000,1.7718,1.6072,1.0000,0.4457,0.1829,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.6500,1.7946,1.6165,1.0000,0.4647,0.1917,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.7000,1.8183,1.6264,1.0000,0.4834,0.2005,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.7500,1.8429,1.6366,1.0000,0.5018,0.2094,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.8000,1.8684,1.6473,1.0000,0.5199,0.2182,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.8500,1.8949,1.6584,1.0000,0.5377,0.2270,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.9000,1.9222,1.6700,1.0000,0.5551,0.2358,0.0000,0.0000,0.0000,0.0000,0.0000
0,1.9500,1.9504,1.6820,1.0000,0.5720,0.2445,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.0000,1.9794,1.6944,1.0000,0.5885,0.2532,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.0500,2.0092,1.7073,1.0000,0.6046,0.2618,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.1000,2.0398,1.7206,1.0000,0.6201,0.2703,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.1500,2.0712,1.7343,1.0000,0.6351,0.2787,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.2000,2.1033,1.7485,1.0000,0.6495,0.2871,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.2500,2.1362,1.7630,1.0000,0.6634,0.2954,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.3000,2.1697,1.7780,1.0000,0.6767,0.3035,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.3500,2.2038,1.7934,1.0000,0.6893,0.3115,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.4000,2.2386,1.8092,1.0000,0.7013,0.3194,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.4500,2.2739,1.8253,1.0000,0.7127,0.3272,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.5000,2.3099,1.8419,1.0000,0.7234,0.3349,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.5500,2.3463,1.8588,1.0000,0.7334,0.3423,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.6000,2.3832,1.8761,1.0000,0.7427,0.3497,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.6500,2.4205,1.8938,1.0000,0.7513,0.3569,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.7000,2.4583,1.9118,1.0000,0.7592,0.3639,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.7500,2.4964,1.9302,1.0000,0.7664,0.3708,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.8000,2.5349,1.9489,1.0000,0.7728,0.3775,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.8500,2.5737,1.9679,1.0000,0.7785,0.3840,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.9000,2.6128,1.9873,1.0000,0.7834,0.3903,0.0000,0.0000,0.0000,0.0000,0.0000
0,2.9500,2.6520,2.0070,1.0000,0.7876,0.3965,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.0000,2.6915,2.0269,1.0000,0.7910,0.4025,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.0500,2.7311,2.0472,1.0000,0.7937,0.4083,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.1000,2.7709,2.0678,1.0000,0.7956,0.4139,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.1500,2.8107,2.0886,1.0000,0.7968,0.4193,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.2000,2.8505,2.1097,1.0000,0.7972,0.4246,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.2500,2.8904,2.1310,1.0000,0.7969,0.4296,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.3000,2.9302,2.1526,1.0000,0.7958,0.4345,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.3500,2.9700,2.1745,1.0000,0.7941,0.4391,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.4000,3.0096,2.1966,1.0000,0.7916,0.4436,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.4500,3.0491,2.2188,1.0000,0.7884,0.4479,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.5000,3.0884,2.2413,1.0000,0.7845,0.4520,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.5500,3.1275,2.2640,1.0000,0.7799,0.4559,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.6000,3.1664,2.2869,1.0000,0.7746,0.4596,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.6500,3.2050,2.3100,1.0000,0.7687,0.4631,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.7000,3.2433,2.3332,1.0000,0.7622,0.4665,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.7500,3.2812,2.3566,1.0000,0.7551,0.4696,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.8000,3.3188,2.3802,1.0000,0.7473,0.4726,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.8500,3.3559,2.4039,1.0000,0.7390,0.4755,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.9000,3.3927,2.4277,1.0000,0.7301,0.4781,0.0000,0.0000,0.0000,0.0000,0.0000
0,3.9500,3.4289,2.4517,1.0000,0.7207,0.4806,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.0000,3.4647,2.4758,1.0000,0.7108,0.4829,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.0500,3.5000,2.5000,1.0000,0.7005,0.4851,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.1000,3.5348,2.5243,1.0000,0.6896,0.4871,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.1500,3.5690,2.5487,1.0000,0.6784,0.4890,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.2000,3.6026,2.5732,1.0000,0.6668,0.4908,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.2500,3.6356,2.5978,1.0000,0.6548,0.4924,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.3000,3.6681,2.6224,1.0000,0.6425,0.4939,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.3500,3.6999,2.6472,1.0000,0.6299,0.4952,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.4000,3.7310,2.6720,1.0000,0.6170,0.4965,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.4500,3.7616,2.6968,1.0000,0.6038,0.4976,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.5000,3.7914,2.7217,1.0000,0.5905,0.4986,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.5500,3.8206,2.7467,1.0000,0.5769,0.4996,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.6000,3.8491,2.7717,1.0000,0.5631,0.5004,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.6500,3.8769,2.7967,1.0000,0.5492,0.5012,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.7000,3.9040,2.8218,1.0000,0.5352,0.5018,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.7500,3.9304,2.8469,1.0000,0.5210,0.5024,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.8000,3.9561,2.8720,1.0000,0.5068,0.5029,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.8500,3.9811,2.8972,1.0000,0.4925,0.5033,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.9000,4.0054,2.9224,1.0000,0.4782,0.5036,0.0000,0.0000,0.0000,0.0000,0.0000
0,4.9500,4.0289,2.9475,1.0000,0.4638,0.5039,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.0000,4.0518,2.9728,1.0000,0.4494,0.5042,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.0500,4.0739,2.9980,1.0000,0.4351,0.5043,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.1000,4.0953,3.0232,1.0000,0.4208,0.5044,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.1500,4.1160,3.0484,1.0000,0.4065,0.5045,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.2000,4.1359,3.0736,1.0000,0.3924,0.5045,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.2500,4.1552,3.0989,1.0000,0.3783,0.5045,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.3000,4.1738,3.1241,1.0000,0.3643,0.5044,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.3500,4.1916,3.1493,1.0000,0.3505,0.5043,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.4000,4.2088,3.1745,1.0000,0.3367,0.5042,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.4500,4.2253,3.1997,1.0000,0.3232,0.5040,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.5000,4.2411,3.2249,1.0000,0.3098,0.5038,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.5500,4.2563,3.2501,1.0000,0.2966,0.5036,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.6000,4.2708,3.2753,1.0000,0.2836,0.5034,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.6500,4.2847,3.3004,1.0000,0.2708,0.5031,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.7000,4.2979,3.3256,1.0000,0.2583,0.5029,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.7500,4.3105,3.3507,1.0000,0.2460,0.5026,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.8000,4.3225,3.3758,1.0000,0.2339,0.5023,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.8500,4.3339,3.4010,1.0000,0.2221,0.5020,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.9000,4.3447,3.4260,1.0000,0.2106,0.5017,0.0000,0.0000,0.0000,0.0000,0.0000
0,5.9500,4.3549,3.4511,1.0000,0.1993,0.5014,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.0000,4.3646,3.4762,1.0000,0.1884,0.5011,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.0500,4.3738,3.5012,1.0000,0.1778,0.5008,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.1000,4.3824,3.5263,1.0000,0.1674,0.5005,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.1500,4.3905,3.5513,1.0000,0.1574,0.5003,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.2000,4.3982,3.5763,1.0000,0.1477,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.2500,4.4053,3.6013,1.0000,0.1384,0.4997,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.3000,4.4120,3.6263,1.0000,0.1294,0.4995,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.3500,4.4183,3.6512,1.0000,0.1207,0.4992,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.4000,4.4241,3.6762,1.0000,0.1124,0.4990,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.4500,4.4295,3.7011,1.0000,0.1045,0.4988,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.5000,4.4345,3.7261,1.0000,0.0969,0.4986,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.5500,4.4392,3.7510,1.0000,0.0897,0.4984,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.6000,4.4435,3.7759,1.0000,0.0829,0.4982,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.6500,4.4475,3.8008,1.0000,0.0764,0.4981,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.7000,4.4512,3.8257,1.0000,0.0703,0.4980,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.7500,4.4545,3.8506,1.0000,0.0646,0.4979,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.8000,4.4576,3.8755,1.0000,0.0593,0.4978,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.8500,4.4605,3.9004,1.0000,0.0544,0.4978,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.9000,4.4631,3.9253,1.0000,0.0498,0.4978,0.0000,0.0000,0.0000,0.0000,0.0000
0,6.9500,4.4655,3.9502,1.0000,0.0456,0.4978,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.0000,4.4676,3.9751,1.0000,0.0418,0.4978,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.0500,4.4696,4.0000,1.0000,0.0384,0.4978,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.1000,4.4715,4.0249,1.0000,0.0354,0.4979,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.1500,4.4732,4.0498,1.0000,0.0328,0.4980,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.2000,4.4748,4.0747,1.0000,0.0305,0.4981,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.2500,4.4762,4.0996,1.0000,0.0286,0.4983,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.3000,4.4776,4.1245,1.0000,0.0271,0.4985,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.3500,4.4790,4.1494,1.0000,0.0259,0.4987,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.4000,4.4802,4.1744,1.0000,0.0251,0.4989,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.4500,4.4815,4.1993,1.0000,0.0246,0.4991,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.5000,4.4827,4.2243,1.0000,0.0245,0.4994,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.5500,4.4839,4.2492,1.0000,0.0248,0.4997,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.6000,4.4852,4.2742,1.0000,0.0254,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.6500,4.4865,4.2992,1.0000,0.0263,0.5003,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.7000,4.4878,4.3243,1.0000,0.0275,0.5007,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.7500,4.4892,4.3493,1.0000,0.0290,0.5011,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.8000,4.4907,4.3744,1.0000,0.0309,0.5015,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.8500,4.4923,4.3995,1.0000,0.0330,0.5019,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.9000,4.4940,4.4246,1.0000,0.0355,0.5023,0.0000,0.0000,0.0000,0.0000,0.0000
0,7.9500,4.4959,4.4497,1.0000,0.0382,0.5027,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.0000,4.4979,4.4748,1.0000,0.0412,0.5032,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.0500,4.5000,4.5000,1.0000,0.0444,0.5036,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.1000,4.5023,4.5252,1.0000,0.0479,0.5041,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.1500,4.5048,4.5504,1.0000,0.0516,0.5046,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.2000,4.5075,4.5756,1.0000,0.0555,0.5050,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.2500,4.5103,4.6009,1.0000,0.0596,0.5055,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.3000,4.5134,4.6262,1.0000,0.0639,0.5060,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.3500,4.5167,4.6515,1.0000,0.0684,0.5065,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.4000,4.5203,4.6769,1.0000,0.0731,0.5070,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.4500,4.5240,4.7022,1.0000,0.0779,0.5075,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.5000,4.5281,4.7276,1.0000,0.0829,0.5079,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.5500,4.5323,4.7530,1.0000,0.0880,0.5084,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.6000,4.5369,4.7784,1.0000,0.0933,0.5089,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.6500,4.5417,4.8039,1.0000,0.0987,0.5093,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.7000,4.5467,4.8294,1.0000,0.1041,0.5098,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.7500,4.5521,4.8549,1.0000,0.1097,0.5102,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.8000,4.5577,4.8804,1.0000,0.1154,0.5106,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.8500,4.5636,4.9059,1.0000,0.1212,0.5110,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.9000,4.5698,4.9315,1.0000,0.1270,0.5114,0.0000,0.0000,0.0000,0.0000,0.0000
0,8.9500,4.5763,4.9571,1.0000,0.1329,0.5118,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.0000,4.5831,4.9827,1.0000,0.1389,0.5121,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.0500,4.5902,5.0083,1.0000,0.1449,0.5124,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.1000,4.5976,5.0339,1.0000,0.1510,0.5127,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.1500,4.6053,5.0595,1.0000,0.1571,0.5130,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.2000,4.6133,5.0852,1.0000,0.1632,0.5133,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.2500,4.6216,5.1109,1.0000,0.1693,0.5135,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.3000,4.6303,5.1366,1.0000,0.1755,0.5137,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.3500,4.6392,5.1622,1.0000,0.1816,0.5138,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.4000,4.6484,5.1879,1.0000,0.1878,0.5140,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.4500,4.6580,5.2136,1.0000,0.1939,0.5141,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.5000,4.6678,5.2393,1.0000,0.2001,0.5141,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.5500,4.6780,5.2651,1.0000,0.2062,0.5142,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.6000,4.6884,5.2908,1.0000,0.2123,0.5142,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.6500,4.6992,5.3165,1.0000,0.2183,0.5141,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.7000,4.7103,5.3422,1.0000,0.2243,0.5141,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.7500,4.7216,5.3679,1.0000,0.2303,0.5139,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.8000,4.7333,5.3936,1.0000,0.2362,0.5138,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.8500,4.7453,5.4193,1.0000,0.2421,0.5136,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.9000,4.7575,5.4449,1.0000,0.2479,0.5134,0.0000,0.0000,0.0000,0.0000,0.0000
0,9.9500,4.7701,5.4706,1.0000,0.2537,0.5131,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.0000,4.7829,5.4962,1.0000,0.2594,0.5127,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.0500,4.7960,5.5219,1.0000,0.2650,0.5124,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.1000,4.8094,5.5475,1.0000,0.2705,0.5119,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.1500,4.8230,5.5731,1.0000,0.2760,0.5115,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.2000,4.8370,5.5986,1.0000,0.2814,0.5109,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.2500,4.8512,5.6241,1.0000,0.2867,0.5103,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.3000,4.8656,5.6496,1.0000,0.2919,0.5097,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.3500,4.8804,5.6751,1.0000,0.2971,0.5090,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.4000,4.8954,5.7005,1.0000,0.3021,0.5083,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.4500,4.9106,5.7259,1.0000,0.3070,0.5075,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.5000,4.9261,5.7513,1.0000,0.3119,0.5067,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.5500,4.9418,5.7766,1.0000,0.3166,0.5058,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.6000,4.9577,5.8019,1.0000,0.3213,0.5048,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.6500,4.9739,5.8271,1.0000,0.3259,0.5038,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.7000,4.9903,5.8523,1.0000,0.3303,0.5027,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.7500,5.0069,5.8774,1.0000,0.3347,0.5016,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.8000,5.0238,5.9024,1.0000,0.3389,0.5004,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.8500,5.0408,5.9274,1.0000,0.3431,0.4991,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.9000,5.0581,5.9523,1.0000,0.3471,0.4978,0.0000,0.0000,0.0000,0.0000,0.0000
0,10.9500,5.0755,5.9772,1.0000,0.3510,0.4964,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.0000,5.0932,6.0020,1.0000,0.3549,0.4950,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.0500,5.1110,6.0267,1.0000,0.3586,0.4934,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.1000,5.1290,6.0513,1.0000,0.3622,0.4919,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.1500,5.1472,6.0759,1.0000,0.3657,0.4902,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.2000,5.1656,6.1003,1.0000,0.3692,0.4885,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.2500,5.1841,6.1247,1.0000,0.3725,0.4867,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.3000,5.2028,6.1490,1.0000,0.3757,0.4849,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.3500,5.2217,6.1732,1.0000,0.3788,0.4829,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.4000,5.2407,6.1973,1.0000,0.3819,0.4809,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.4500,5.2599,6.2213,1.0000,0.3848,0.4789,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.5000,5.2792,6.2452,1.0000,0.3877,0.4767,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.5500,5.2987,6.2690,1.0000,0.3904,0.4745,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.6000,5.3182,6.2926,1.0000,0.3931,0.4723,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.6500,5.3380,6.3162,1.0000,0.3957,0.4699,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.7000,5.3578,6.3396,1.0000,0.3982,0.4675,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.7500,5.3778,6.3629,1.0000,0.4006,0.4650,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.8000,5.3979,6.3861,1.0000,0.4030,0.4624,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.8500,5.4181,6.4092,1.0000,0.4053,0.4598,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.9000,5.4384,6.4321,1.0000,0.4075,0.4570,0.0000,0.0000,0.0000,0.0000,0.0000
0,11.9500,5.4588,6.4549,1.0000,0.4096,0.4542,0.0000,0.0000,0.0000,0.0000,0.0000
0,12.0000,5.4794,6.4775,1.0000,0.4117,0.4513,0.0000,0.0000,0.0000,0.0000,0.0000
0,12.0500,5.5000,6.5000,1.0000,0.4138,0.4484,0.0000,0.0000,0.0000,0.0000,0.0000
0,12.1000,5.5207,6.5223,1.0000,0.4158,0.4453,0.0000,0.0000,0.0000,0.0000,0.0000
0,12.1500,5.5416,6.5445,1.0000,0.4177,0.4422,0.0000,0.0000,0.0000,0.0000,0.0000
0,12.2000,5.5625,6.5666,1.0000,0.4197,0.4390,0.0000,0.0000,0.0000,0.0000,0.0000
